Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Czech Republic,CZE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,24.0310927556348,23.5333296939408,22.67944503033,22.6215764579262
Czech Republic,CZE,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,69.1075969392362,69.8739536602451,70.9543763389556,71.8644980665147
Czech Republic,CZE,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,52.1216035527752,52.9505014963499,52.2476034504666,52.0770644107174
Czech Republic,CZE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,155.769489880873,158.027568763811,155.411463899952,149.770276082716
Czech Republic,CZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.996128102620186,0.956655421726352,1.08885095047558,1.16087761547545
Czech Republic,CZE,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0,0,0,0
Czech Republic,CZE,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.00493360401594489,0.00714040589176752,0.00893036787550271,0.00580080199862883
Czech Republic,CZE,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.00723744405143901,0.00925109435308507,0.0133996113282739,0.00873726131668484
Czech Republic,CZE,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.32252671077787,1.47532983416467,1.37184822152239,1.21207230257645
Czech Republic,CZE,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,3.02679360611662,3.18444005774117,2.98266561133319,2.78921017760759
Czech Republic,CZE,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,4.0194,4.0676,4.024,4.1157
Czech Republic,CZE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,54.4522025077587,55.0961768181261,56.4231611384439,56.974900299602
Czech Republic,CZE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.317141676197892,0.368317070203901,0.401836823957783,0.422121079684036
Czech Republic,CZE,Trade (% of GDP),NE.TRD.GNFS.ZS,150.586267345414,150.532652492994,147.978497744315,141.799180291064
Denmark,DNK,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.82729784622967,2.94448447719618,2.72644775264656,2.5569073816341
Denmark,DNK,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.61659600204613,2.60732582549672,2.61513566314112,2.47887429399962
Denmark,DNK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.961160974086306,1.30480035996571,1.0265693512957,1.22202810225001
Denmark,DNK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0
Denmark,DNK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.32999992370605,2.10999989509583,2.19000005722046,2.22000002861023
Denmark,DNK,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.0499992370605,18.9400005340576,18.9099998474121,18.5499992370605
Denmark,DNK,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,78.620002746582,78.9499969482422,78.9000015258789,79.2300033569336
Denmark,DNK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,38.3836154110677,37.0221526730792,36.7991843296737,35.9445190762094
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.4259805224841,55.0773767829077,56.5598044910739,58.9993349662817
Denmark,DNK,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,18.7937394288313,18.9891207754275,17.9212304218823,17.6604292809237
Denmark,DNK,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,14.0922700917659,13.8171417726857,13.5568702410171,14.0322274923825
Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,15.6165,15.64,15.664,15.6875
Denmark,DNK,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0202282756190295,0.0170182168513175,0.0186351656947713,0.0157577817716203
Denmark,DNK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,3.52193012386484,3.95928487978011,4.31245642748143,4.07274384426338
Denmark,DNK,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,5.06282969323177,5.48783213806415,6.33692832498483,6.49191691100035
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,58040,56690,61260,63460
Denmark,DNK,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,7.7226726687,7.5569082609,7.0228289008,7.3906489575
Denmark,DNK,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,3.6741308089,3.866969456,3.7179692217,3.6479921565
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.7428482622986,47.9020131257278,50.4151919422829,51.6074689408629
Denmark,DNK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.6686168257458,20.7432378422377,20.8244932866501,21.1954037858567
Denmark,DNK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.26793133552139,6.14682653886283,5.82697331623026,..
Denmark,DNK,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,71.2920543384367,70.4349518178808,71.2519861147409,72.323734836978
Denmark,DNK,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,75.1553901466018,74.976557833494,74.3595040143041,74.0146867721655
Denmark,DNK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.9341856944976,13.0093579335607,13.088420594796,13.7086976268691
Denmark,DNK,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,59.4273676693292,57.7836227738605,57.688274763122,60.6371204724275
Denmark,DNK,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,56.2391763338315,56.7517418326156,59.1011076734135,58.3554068767239
Denmark,DNK,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,57.7546471033912,58.8529368658005,59.49873227537,60.0190442560896
Denmark,DNK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.14763761681092,1.13823325447046,1.27740222690715,1.30145491949088
Denmark,DNK,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0,0,0,0
Denmark,DNK,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0695658797185515,0.10849316355018,0.128004322345362,0.064999336247109
Denmark,DNK,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.272864660271306,0.386064204517935,0.487574099231143,0.396754908398398
Denmark,DNK,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.3042725487042,1.48229161326393,1.5183265392475,1.34149476453443
Denmark,DNK,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.48224350001716,1.62976779536342,1.62043302010091,1.50560630316918
Denmark,DNK,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,4.0099,4.1324,4.2247,..
Denmark,DNK,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,65.1493643146997,64.906321442337,64.9170030904082,64.6869095113116
Denmark,DNK,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.362658815608887,0.511575584919433,0.634213587271277,0.477512026417127
Denmark,DNK,Trade (% of GDP),NE.TRD.GNFS.ZS,100.168828784783,102.979389908635,106.974996433357,110.606803907145
Djibouti,DJI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..
Djibouti,DJI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..
Djibouti,DJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.22383275634287,1.3724945465043,1.46380442038458,1.2717185632999
Djibouti,DJI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0
Djibouti,DJI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,27.2900009155273,26.4500007629395,25.4699993133545,24.5499992370605
Djibouti,DJI,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,13.3500003814697,13.3999996185303,13.4200000762939,13.4399995803833
Djibouti,DJI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,59.3600006103516,60.1500015258789,61.1100006103516,62
Djibouti,DJI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..
Djibouti,DJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,100.619882986994,147.828279594693,149.178492905046,152.566180003859
Djibouti,DJI,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..
Djibouti,DJI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..
Djibouti,DJI,Forest area (% of land area),AG.LND.FRST.ZS,0.241587575496117,0.242018981880932,0.243313201035375,0.245901639344262
Djibouti,DJI,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.484684965382879,0.573706698946612,0.265248181244454,0.287104946449715
Djibouti,DJI,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..
Djibouti,DJI,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,..,..,..,..
Djibouti,DJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2640,2730,3010,3310
Djibouti,DJI,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..
Djibouti,DJI,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..
Djibouti,DJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,109.367380181625,156.500446630713,139.038204942995,143.572599999323
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.344869481485,12.3209143620442,16.5708935969803,15.9377781990136
Djibouti,DJI,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,..,..,..,..
Djibouti,DJI,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,..,..,..,..
Djibouti,DJI,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,..,..,..,..
Djibouti,DJI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.83711422386527,3.11407972049326,3.13328398680807,2.76548859786005
Djibouti,DJI,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,..,..,..,..
Djibouti,DJI,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,..,..,..
Djibouti,DJI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,155.903101141309,244.889452455635,236.490700486931,244.659867581501
Djibouti,DJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..
Djibouti,DJI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0,0,0,0
Djibouti,DJI,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0
Djibouti,DJI,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0
Djibouti,DJI,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,..,..,..,..
Djibouti,DJI,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,..,..,..,..
Djibouti,DJI,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..
Djibouti,DJI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,80.4462672444399,79.188891284586,74.9653061332523,76.4016152890562
Djibouti,DJI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.484684965382879,0.573706698946612,0.265248181244454,0.287104946449715
Djibouti,DJI,Trade (% of GDP),NE.TRD.GNFS.ZS,209.987263168618,304.328726225406,288.216697848041,296.138780003182
Dominica,DMA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..
Dominica,DMA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,..
Dominica,DMA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.2718052216837,13.4493715979367,11.106626846396,11.9831632498562
Dominica,DMA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0
Dominica,DMA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,..,..,..
Dominica,DMA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..
Dominica,DMA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..
Dominica,DMA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..
Dominica,DMA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,44.6311269941253,41.0107156088803,29.4131891193801,..
Dominica,DMA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..
Dominica,DMA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..
Dominica,DMA,Forest area (% of land area),AG.LND.FRST.ZS,63.8266666666667,63.8266666666667,63.8266666666667,63.8266666666667
Dominica,DMA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0602584082036534,0.056112340562346,0.0346879419505435,0.0317053416059665
Dominica,DMA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..
Dominica,DMA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,..,..,..,..
Dominica,DMA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7320,7070,7700,8250
Dominica,DMA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..
Dominica,DMA,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..
Dominica,DMA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.1512128652415,61.9560261050472,78.353108940727,..
Dominica,DMA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.9917471172758,11.1088945253498,15.8137595178519,15.0803985101293
Dominica,DMA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,10.0175141744852,9.3771820636492,7.14764216198019,..
Dominica,DMA,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,..,..,..,..
Dominica,DMA,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,..,..,..,..
Dominica,DMA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.6172693499248,1.92296731169312,2.16253665886405,2.25358083759804
Dominica,DMA,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,..,..,..,..
Dominica,DMA,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,..,..,..
Dominica,DMA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,40.2617269349925,40.3972754994443,56.6631689401889,55.1070466038821
Dominica,DMA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..
Dominica,DMA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0,0,0,0
Dominica,DMA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0
Dominica,DMA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0
Dominica,DMA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,..,..,..,..
Dominica,DMA,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,..,..,..,..
Dominica,DMA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,1.1189,1.1034,..
Dominica,DMA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,56.8684037999254,60.5866510872353,53.4425700217935,55.4401477757926
Dominica,DMA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0602584082036534,0.056112340562346,0.0346879419505435,0.0317053416059665
Dominica,DMA,Trade (% of GDP),NE.TRD.GNFS.ZS,101.782339859367,102.966741713927,107.766298060107,..
Dominican Republic,DOM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.751165121549636,0.702322345670766,0.56088099458273,0.536418758833317
Dominican Republic,DOM,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.16293502333138,1.55939580712894,1.33597938785475,1.24953304546454
Dominican Republic,DOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.50727322415818,5.34266664299661,5.14778281886673,5.22728892621582
Dominican Republic,DOM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0
Dominican Republic,DOM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,8.93000030517578,9.57999992370605,9.32999992370605,8.77999973297119
Dominican Republic,DOM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.0100002288818,19.4300003051758,19.5900001525879,18.8199996948242
Dominican Republic,DOM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,72.0599975585938,71,71.0800018310547,72.4000015258789
Dominican Republic,DOM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,16.1490037375533,16.0194816377183,15.704552140793,15.8640481695949
Dominican Republic,DOM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.909379521893,23.6821453426385,23.5514313052003,23.0692820412923
Dominican Republic,DOM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,23.1585180811134,22.8995421162609,23.224699593657,22.7933134183528
Dominican Republic,DOM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,14.9950487576122,15.0223401440494,14.609086026119,14.9178966985165
Dominican Republic,DOM,Forest area (% of land area),AG.LND.FRST.ZS,43.7122748913268,43.8797350445042,44.0471951976816,44.214655350859
Dominican Republic,DOM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0608852037033482,0.0514221599643953,0.0362563039339972,0.0341905135429041
Dominican Republic,DOM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.38932336685467,0.293941393179859,0.292812167055424,0.247315999414547
Dominican Republic,DOM,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,13.6771792099328,16.5812216831161,18.6933457849483,17.8193214729488
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6860,7090,7780,8100
Dominican Republic,DOM,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,4.3264784674,4.7501293499,4.5646945669,..
Dominican Republic,DOM,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,1.251380206,2.1647346758,1.9933357565,..
Dominican Republic,DOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.6765917337038,26.5429400821881,28.5045350822178,27.9418628796634
Dominican Republic,DOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.5780873614009,28.0687739986086,28.8112847763176,29.0773366472454
Dominican Republic,DOM,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,4.24687743762098,4.46740458051546,3.96858308728395,4.41572209084237
Dominican Republic,DOM,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,55.4218296121688,57.0081340869916,58.3977978005069,57.8726780922532
Dominican Republic,DOM,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,68.9778733493056,65.5959706936956,64.1840455498491,64.606536115041
Dominican Republic,DOM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.4187978831375,14.0958654446311,14.1355343158034,13.7588029065707
Dominican Republic,DOM,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,..,..,..,..
Dominican Republic,DOM,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,..,..,..
Dominican Republic,DOM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.9805834190985,34.8371315440921,36.0409838696141,35.3727684374613
Dominican Republic,DOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.63403055291349,0.6660634439633,0.693991110098086,0.689583104134605
Dominican Republic,DOM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.22105831015188,0.984084370764672,0.832348886558436,0.324520425712698
Dominican Republic,DOM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0,0,0,0
Dominican Republic,DOM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0,0,0,0
Dominican Republic,DOM,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.49042873914993,1.57816700586579,2.08368327663683,1.95802054780675
Dominican Republic,DOM,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.921897517634453,0.998181791121861,1.04407355913012,1.00077135923322
Dominican Republic,DOM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,1.41,1.4518
Dominican Republic,DOM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,59.8484953011324,59.4260025769773,58.6270627588693,58.2948206914116
Dominican Republic,DOM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.28194351385523,1.03550653072907,0.868605190492434,0.358710939255602
Dominican Republic,DOM,Trade (% of GDP),NE.TRD.GNFS.ZS,51.5859712555968,50.2250854248266,52.0559663874181,51.0111449209557
Ecuador,ECU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.02467955905059,5.3005603244673,4.71946962540111,4.94956678595504
Ecuador,ECU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.962848695200195,0.975612206375,0.89519936015521,0.907673180502445
Ecuador,ECU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.51901672818233,9.32925891153764,8.94926952274822,8.80053114288692
Ecuador,ECU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0
Ecuador,ECU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,26.9400005340576,27.6900005340576,28.8299999237061,29.7399997711182
Ecuador,ECU,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,18.6299991607666,18.5499992370605,18.5300006866455,17.2099990844727
Ecuador,ECU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,54.4300003051758,53.75,52.6500015258789,53.0400009155273
Ecuador,ECU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..
Ecuador,ECU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.5047912651498,20.8328178926217,22.6046839884209,23.0483673045907
Ecuador,ECU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,51.4162199348837,50.0223888573058,46.414909544458,48.0538090976006
Ecuador,ECU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,10.5662113826272,10.1880067888612,10.1055048614186,11.7440870228967
Ecuador,ECU,Forest area (% of land area),AG.LND.FRST.ZS,51.3565388951522,51.0977613142213,50.8389837332904,50.5802061523595
Ecuador,ECU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.40481490098722,0.379101084845634,0.316537871663802,0.265730334750288
Ecuador,ECU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,32.7169913795512,36.2561106295215,40.7594469845657,39.1701555402811
Ecuador,ECU,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,16.3634854057458,17.0242898194196,19.7320696501923,21.5923695048594
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5800,5860,6090,6090
Ecuador,ECU,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,5.6246497265,5.5347264227,5.8867558472,4.4928019903
Ecuador,ECU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,0.1033602313,0.1063740681,0.0787475118,0.0471826944
Ecuador,ECU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.016549070733,21.5889034983957,23.7574469602687,23.0284538863351
Ecuador,ECU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.0230096159111,32.5235875609332,32.5426250874751,32.7023208798527
Ecuador,ECU,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,7.45660950361036,6.35505548423046,5.79209155774066,6.3726044580884
Ecuador,ECU,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,7.19291944472864,6.1376932348901,5.98530320877389,5.51262703776498
Ecuador,ECU,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,70.1246559620373,69.6261973747756,67.3730466715665,64.1740796125924
Ecuador,ECU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.5504885363777,14.3659064824643,13.9458023133968,14.6688558476736
Ecuador,ECU,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,15.4135950909072,11.8013041173018,11.8462668512369,10.0910146786672
Ecuador,ECU,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,13.7800950410895,15.5765244868901,17.5703586353526,14.9553186227368
Ecuador,ECU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,33.1426491961552,37.5201846454848,41.6550423640288,41.5260630690183
Ecuador,ECU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.51476680030726,2.36126338358467,2.35188715281228,2.23380196883409
Ecuador,ECU,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0829271218745381,0.0851986392223622,0.073083271791008,0
Ecuador,ECU,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0.0107253165365116,0.0125874918943664,0.0159829526486812,0.0140139714356843
Ecuador,ECU,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,3.21809681781414,4.96579217054671,7.16952940208055,6.67526187158023
Ecuador,ECU,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1.0725060717226,1.35925236815777,1.29087655054278,1.39691191837701
Ecuador,ECU,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.37053912445556,1.61789043805519,1.41698021828498,1.14513309580572
Ecuador,ECU,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.0368,2.22,..,..
Ecuador,ECU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,51.5542623676255,51.2311274631394,51.4367842593641,51.8034422408057
Ecuador,ECU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.71656415721241,5.44267938650907,7.57513349818404,6.95500617776621
Ecuador,ECU,Trade (% of GDP),NE.TRD.GNFS.ZS,38.5213403358829,42.4217213910174,46.3621309486896,46.0768211909258
"Egypt, Arab Rep.",EGY,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.30860540802572,1.77962389004294,1.67449203267413,1.69597669739109
"Egypt, Arab Rep.",EGY,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.58439919401744,2.87721433511142,2.65541970200711,2.56992674329475
"Egypt, Arab Rep.",EGY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.769317930169,11.4852853025937,11.2250002276108,11.0489758948535
"Egypt, Arab Rep.",EGY,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0
"Egypt, Arab Rep.",EGY,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,25.5699996948242,25.0499992370605,21.6599998474121,20.6200008392334
